Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANNPA;Solvabilité
MLMAQ.PA;;;https://issgovernance.com/quickscore;MAQ administración urbanas SOCIMI, S.A.;8,3;0;0;0
MLAGP.PA;Real Estate;REIT—Diversified;https://www.agpsocimi.com/;AGP Málaga Socimi, S.A.;2,86;0;0;0
MLINT.PA;Real Estate;REIT—Residential;https://www.iante.es/;Iante Investments Socimi, S.A.;4,62;0;0;0
MLORQ.PA;Real Estate;REIT—Hotel & Motel;https://orinoquiarealestate.com/;Orinoquia Real Estate SOCIMI, S.A.;1,42;0;0;0
MLIFS.PA;Consumer Cyclical;Leisure;https://impulsebodyfitness.com/;Impulse Fitness Solutions, S.A.;13,2;0;0;0
MLSCI.PA;Consumer Defensive;Education & Training Services;https://www.scientiaschool.com/;Scientia School, S.A.;5,65;0;0;0
MLPER.PA;Real Estate;REIT - Diversified;https://www.perseidarealestate.com/;Perseida Renta Gestion Socimi, S.A.;0,71;0;0;0
MLJ21.PA;Industrials;Specialty Business Services;https://www.jungle21.com/;Jungle21, S.A.;3,4;0;0;0
MLUAV.PA;Technology;Computer Hardware;https://www.embention.com/;Embention Sistemas Inteligentes, S.A.;13;0;0;0
MLHBP.PA;Consumer Cyclical;Lodging;https://www.hotelesbestprice.com/;Hoteles BESTPRICE, S.A.;3,82;0;0;0
MLMUT.PA;;;https://www.mutter.me/;Mutter Ventures;3,55;0;0;0
MLVIR.PA;Technology;Software - Infrastructure;https://www.virtualwareco.com/;Virtualware 2007 S.A.;8,2;0;0;0
MLBIO.PA;Consumer Defensive;Packaged Foods;https://nortembiogroup.com/;Nortem BioGroup;5,4;0;0;0
MLERH.PA;;;https://finance.yahoo.com/sector/financial_services;;0;0;0;0
MLURC.PA;;;https://finance.yahoo.com/sector/real_estate;;0;0;0;0
MLPLC.PA;Industrials;Building Products & Equipment;https://www.placo.fr/;Placoplatre SA;494;0;0;0
MLTRO.PA;Consumer Cyclical;Specialty Retail;https://www.troc.com/;TROC DE L'ILE SA;3,56;0;0;0
MLTRA.PA;Financial Services;Asset Management;https://www.tramways-de-rouen.com/;Compagnie des Tramways de Rouen;5500;0;0;0
MLROU.PA;;;https://finance.yahoo.com/sector/real_estate;;0;0;0;0
MLCFD.PA;Industrials;Railroads;https://www.cfd.fr/;Compagnie de Chemins de Fer Départementaux Société Anonyme;700;0;0;0
MLHBB.PA;Financial;Mortgage Investment;https://www.sfhbb.fr/;Financiere Hoche Bains-Les-Bains SA;69;0;0;0
MLCVG.PA;Financial Services;Asset Management;https://www.var-et-gard.com/;Société des Chemins de Fer et Tramways du Var et du Gard;6450;0;0;0
MLEDS.PA;Communication Services;Publishing;https://www.editionsdusigne.fr/;Editions Du Signe SA;0,15;0;0;0
MLDYN.PA;Basic Materials;Aluminum;https://www.dynafond.fr/;Dynafond Société Anonyme;0,7;0;0;0
MLGAI.PA;Industrials;Specialty Business Services;https://www.ga-investissement.fr/;Grande Armee Investissement SA;72,5;0;0;0
MLHOT.PA;Consumer Cyclical;Lodging;https://www.hotelim.eu/;Hotelim Société Anonyme;32,8;0;0;0
MLSRP.PA;Consumer Defensive;Food Distribution;https://www.speedrabbitpizza.com/;Speed Rabbit Pizza SA;7,5;0;0;0
MLCMB.PA;Consumer Cyclical;Leisure;https://www.compagniedumontblanc.fr/;Compagnie Du Mont-Blanc;135;0;0;0
MLPRI.PA;Real Estate;Real Estate Services;https://www.sca-snpi.fr/;Societe Nationale de Propriete d'Immeubles;25;0;0;0
MLMAB.PA;Real Estate;REIT - Office;https://www.mab-immobilier.com/;Maison Antoine Baud Société Anonyme;202;0;0;0
MLSTR.PA;Consumer Cyclical;Auto Parts;https://groupe-streit.com/;Streit Mecanique SA;14,2;0;0;0
MLHYD.PA;Industrials;Specialty Industrial Machinery;https://www.hydraulique-pb.fr/;Hydraulique P.B Société anonyme;700;0;0;0
MLIMP.PA;Communication Services;Publishing;https://www.imprimerie-chirat.fr/;Imprimerie Chirat Société Anonyme;6,4;0;0;0
MLGRC.PA;Financial Services;Banks - Regional;https://www.carnivor.fr/;Groupe Carnivor Société Anonyme;23;0;0;0
MLCNT.PA;Technology;Information Technology Services;https://consort-group.com/;Consort NT Société anonyme;68;0;0;0
MLDAM.PA;Technology;Software - Application;https://www.damaris.fr/;Damaris SA;8,6;0;0;0
MLPAC.PA;Technology;Software - Application;https://www.pactenovation.fr/;Pacte Novation;8,15;0;0;0
MLIDS.PA;Technology;Software - Application;https://idsfrance.com/;IDS France SAS;0,372;0;0;0
MLNOV.PA;Technology;Electronic Components;https://www.novatech-groupe.com/;Novatech Industries;8,3;0;0;0
MLPHW.PA;Industrials;Specialty Business Services;https://www.phoneweb.fr/;Phone Web SA;0,84;0;0;0
MLWEL.PA;Financial Services;Asset Management;https://www.krief-group.com/;Well SA;0,4;0;0;0
MLLOI.PA;Technology;Information Technology Services;https://www.locasystem.com/;Locasystem International SA;15;0;0;0
MLNEO.PA;Communication Services;Telecom Services;https://www.neocom.fr/;Néocom Multimedia SA;0,008;0;0;0
MLONL.PA;Consumer Defensive;Education & Training Services;https://www.onlineformapro.com/;SA Onlineformapro;2,76;0;0;0
MLCOU.PA;Financial Services;Asset Management;https://www.courbetsa.com/;Courbet Sa;3,5;0;0;0
MLARD.PA;Services;Auto Dealerships;https://issgovernance.com/quickscore;Les Motocycles Ardoin Saint Amand & Cie Société Anonyme;139;0;0;0
MLUMH.PA;;;https://finance.yahoo.com/sector/industrials;;0;0;0;0
MLHYE.PA;Industrials;Engineering & Construction;https://www.hydro-exploitations.fr/;Hydro-Exploitations Societe Anonyme;108;0;0;0
MLVER.PA;Industrials;Aerospace & Defense;https://www.verney-carron.com/;Verney-Carron S.A.;7,4;0;0;0
MLCAC.PA;Consumer Defensive;Beverages - Wineries & Distilleries;https://www.champagne-lombard.com/;Lombard & Medot SA;12,2;0;0;0
MLHMC.PA;Consumer Cyclical;Lodging;https://www.hotelsbarriere.com/en/cannes/le-majestic.html;Hotel Majestic Cannes;5550;0;0;0
MLHIN.PA;Consumer Cyclical;Lodging;https://www.shin-hotels.com/;Société Hôtelière et Immobilière de Nice S.A.;208;0;0;0
MLHOP.PA;Conglomerates;Conglomerates;https://www.participationsindustriellesetminieres.com/;Participation Industrielle Miniere Société Anonyme;9;0;0;0
MLIPP.PA;Real Estate;Real Estate Services;https://www.saipppp-group.com/;Société Anonyme Immobilière Parisienne de la Perle et des Pierres Précieuses;45;0;0;0
MLEDR.PA;Utilities;Utilities - Regulated Water;https://www.cer-eau.fr/;Compagnie Des Eaux De Royan;88;0;0;0
MLCOR.PA;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.corep.com/;Corep Lighting Société anonyme;9;0;0;0
MLIML.PA;Communication Services;Publishing;https://www.imalliance.fr/;ImAlliance SA;0,4;0;0;0
MLONE.PA;Consumer Cyclical;Apparel Manufacturing;https://www.bodyone.fr/;Body One SA;0,32;0;0;0
MLERO.PA;Financial Services;Capital Markets;https://www.elcorp.com/;Euroland Corporate Société anonyme;2,22;0;0;0
MLHPE.PA;Communication Services;Advertising Agencies;https://hopening.fr/;Hopening SA;8,25;0;0;0
MLMAD.PA;Technology;Scientific & Technical Instruments;https://www.made-sa.com/;Made SA;7,2;0;0;0
MLBAT.PA;;;https://finance.yahoo.com/sector/real_estate;;0;0;0;0
MLEDU.PA;Consumer Defensive;Education & Training Services;https://www.smbg.fr/;Eduniversal SA;0,2;0;0;0
MLCHE.PA;Technology;Information Technology Services;https://www.cheops.fr/;Cheops Technology France Société anonyme;59,5;0;0;0
MLETA.PA;Industrials;Specialty Industrial Machinery;https://www.metalliance-tsi.com/;Metalliance SA;8,5;0;0;0
MLNMA.PA;Financial Services;Financial Data & Stock Exchanges;https://www.nicolas-miguet-et-associes.fr/;Nicolas Miguet et Associes SA;0,148;0;0;0
MLEAV.PA;Technology;Electronics & Computer Distribution;https://eavs-groupe.fr/;E.A.V.S. Groupe Société anonyme;13;0;0;0
MLSIL.PA;Consumer Defensive;Education & Training Services;https://www.silc.fr/;Sejours Internat. Linguistique Culture;0,416;0;0;0
MLJSA.PA;Basic Materials;Oil & Gas Equipment & Services;https://www.jsatechnology.net/;Jsa Technology Société anonyme;0,64;0;0;0
MLWEA.PA;Communication Services;Telecom Services;https://www.weaccess.fr/;Weaccess Group, Société Anonyme;1,98;0;0;0,48
MLWEY.PA;Utilities;Utilities - Diversified;https://www.weya.fr/;Weya SA;0,45;0;0;0
MLAAE.PA;;;https://finance.yahoo.com/sector/consumer_defensive;;0;0;0;0
MLFTI.PA;Real Estate;Real Estate Services;https://www.francetourismeimmobilier.fr/;France Tourisme Immobilier SA;0,036;0;0;0
MLMGL.PA;Technology;Software - Application;https://www.magillem.com/;Magillem Design Services SA;4,4;0;0;0
MLEFA.PA;Financial Services;Asset Management;https://www.eduformaction.fr/;Eduform'action Société Anonyme;0,66;0;0;0
MLEES.PA;;;https://finance.yahoo.com/sector/communication_services;;0;0;0;0
MLCLP.PA;Consumer Cyclical;Internet Retail;https://colipays.com/;Colipays Reunion Société anonyme;1,5;0;0;0
MLCMI.PA;Industrials;Specialty Business Services;https://scemi.fr/;Societe de Conseil en Externalisation et en Marketing Internet - SCEMI Société Anonyme;4;0;0;0
MLACT.PA;Technology;Computer Hardware;https://www.activium-id.com/;Activium Group SAS;1,49;0;0;0
MLVST.PA;Communication Services;Broadcasting;https://televista.fr/;Televista Société anonyme;3,52;0;0;0
MLCLI.PA;Consumer Cyclical;Luxury Goods;https://www.maisonclioblue.com/;Maison Clio Blue SA;1,98;0;0;0
MLGAL.PA;Consumer Defensive;Household & Personal Products;https://www.galeoconcept.com/;Galeo Concept Société Anonyme;0,8;0;0;0
MLSML.PA;Consumer Cyclical;Apparel Manufacturing;https://www.smalto.com/;Smalto Holding SA;0,017;0;0;0
MLIFC.PA;Technology;Software - Infrastructure;https://www.infoclip.com/;Infoclip S.A.;2;0;0;0
MLVIN.PA;Real Estate;Real Estate Services;https://www.foncierevindi.com/;Foncière Vindi Société Anonyme;4,1;0;0;0
MLUMG.PA;Industrials;Staffing & Employment Services;https://www.umalis.fr/;Umalis Group;2,6;0;0;0
MLAUD.PA;;;https://finance.yahoo.com/sector/consumer_cyclical;;0;0;0;0
MLAGI.PA;Industrials;Engineering & Construction;https://ag3i-sas.com/;SAS AG3i;0,58;0;0;0
MLFDV.PA;Consumer Defensive;Packaged Foods;https://www.franckdeville.fr/;FD SA;0,42;0;0;0
MLHCF.PA;Industrial Goods;Residential Construction;https://www.homeconcept.fr/;Home Concept Société anonyme;16,4;0;0;0
MLCIO.PA;;;https://finance.yahoo.com/sector/consumer_defensive;;0;0;0;0
MLAEM.PA;Financial Services;Insurance Brokers;https://www.ashler-manson.com/;Ashler et Manson SA;3,06;0;0;0
MLOSA.PA;;;https://finance.yahoo.com/sector/technology;;0;0;0;0
MLSDN.PA;Consumer Defensive;Household & Personal Products;https://www.lasavonneriedenyons.com/;La Savonnerie De Nyons;34,6;0;0;0
MLFSG.PA;Technology;Software - Infrastructure;https://groupe.francesoir.fr/;FranceSoir Groupe SA;0,005;0;0;0
MLFNP.PA;Technology;Software - Application;https://www.fnptechnologies.com/;FNP Technologies SA;0,3;0;0;0
MLALV.PA;Real Estate;Real Estate Services;https://www.alveen.com/;Alveen S.A.;0,062;0;0;0
MLOCT.PA;Technology;Computer Hardware;https://www.octopusbiosafety.com/;Octopus Biosafety SA;0,47;0;0;0
MLBSP.PA;Utilities;Utilities - Renewable;https://bluesharkpower.eu/;Blue Shark Power System;8,3;0;0;0
MLGML.PA;;;https://finance.yahoo.com/sector/consumer_cyclical;;0;0;0;0
MLCMG.PA;Utilities;Utilities - Renewable;https://www.cmgcleantech.com/;CMG Cleantech S.A.;0,84;0;0;0
MLLCB.PA;Real Estate;Real Estate - Development;https://lesconstructeursdubois.fr/;Les Constructeurs du Bois S.A.;3,9;0;0;0
MLVIE.PA;Real Estate;Real Estate Services;https://www.integritasviager.com/;Integritas Viager;115;0;0;0
MLVSY.PA;Real Estate;Real Estate Services;https://versity.io/fr;Versity;0,99;0,03;-9,9;2,59
MLCAS.PA;;;https://finance.yahoo.com/sector/consumer_defensive;;0;0;0;0
MLWIZ.PA;Industrials;Rental & Leasing Services;https://www.wiziboat.com/;Wiziboat SA;3,9;0;0;0
MLAA.PA;Consumer Cyclical;Auto & Truck Dealerships;https://www.agenceauto.com/fr/fr;L Agence Automobiliere;0,84;0;0;0
MLMDV.PA;;;https://finance.yahoo.com/sector/consumer_defensive;;0;0;0;0
MLSGT.PA;Consumer Defensive;Packaged Foods;https://smartgoodthings.com/;Smart Good Things Holding;7;2,63;3,68;0,73
MLMCA.PA;;;;;4,85;0;0;1,5
MLSUM.PA;Basic Materials;Other Industrial Metals & Mining;https://www.sumoresources.com/;Sumo Resources Plc;0,004;0;0;0
MLALE.PA;Financial Services;Capital Markets;https://alephgroup.io/investor-relations/;Ucapital Global Plc;0,07;0;0;0
MLAZR.PA;Consumer Cyclical;Lodging;https://www.azurselection.com/;The Azur Selection S.A.;1,5;1,33;-1,42;0,31
MLEAS.PA;Industrials;Consulting Services;https://www.eassontelecom.com/;Easson Telecom Limited;1,56;0;0;0
MLAZL.PA;Industrials;Rental & Leasing Services;https://www.azleasing.it/;AZ Leasing SPA;0,625;0;0;0
MLLAB.PA;Healthcare;Health Information Services;https://mlsw.com/;Media Lab S.p.A.;1,04;0;0;0
MLITN.PA;Industrials;Electrical Equipment & Parts;https://www.italyinnovazioni.com/;Italy Innovazioni S.p.A.;8,7;0,2;-79,09;0,86
MLIRF.PA;Financial Services;Asset Management;https://www.innovative-rfk.it/;Innovative-RFK S.p.A.;1,58;0;0;0
MLGLB.PA;Technology;Solar;https://www.glasstopower.com/;Glass To Power S.P.A.;4,8;0;0;0,1
MLDYX.PA;Energy;Oil & Gas E&P;https://www.dynex-energy.com/;Dynex Energy S.A.;1,5;0;0;0
MLGDI.PA;Consumer Defensive;Farm Products;https://en.yngdsm.com/;Guandao Puer Investment Co., Ltd S.A.;0,454;0;0;0
MLAAH.PA;Consumer Defensive;Farm Products;https://www.amatheon-agri.com/;Amatheon Agri Holding N.V.;0,065;0;0;0
MLSEQ.PA;Energy;Oil & Gas E&P;https://www.sequa-petroleum.com/;Sequa Petroleum N.V.;0,011;0;0;0
MLPRX.PA;Basic Materials;Specialty Chemicals;https://www.parxmaterials.com/;Parx Materials N.V.;0,24;0;0;0
MLPET.PA;Consumer Cyclical;Internet Retail;https://www.petserviceholding.com/;Pet Service Holding N.V.;4,8;0;0;0
MLAAT.PA;Industrials;Specialty Industrial Machinery;https://azorean.eu/;Azorean Aquatic Technologies, S.A.;0,29;0;0;0
MLGEQ.PA;Financial Services;Asset Management;https://www.gentlemensequity.com/;Gentlemen's Equity S.A.;0,019;0;0;0
MLZAM.PA;Basic Materials;Other Industrial Metals & Mining;https://www.zccm-ih.com.zm/;ZCCM Investments Holdings Plc;1,6;0;0;0
BNB.BR;Financial Services;Banks - Regional;https://www.nbb.be/;Banque nationale de Belgique SA;474;0;0;0
FLOB.BR;Industrials;Conglomerates;https://www.floridienne.be/;Floridienne S.A.;650;0;0;0,34
CLEX.BR;Consumer Defensive;Confectioners;https://www.cumulex.be/;Cumulex N.V.;1,15;0;0;1197500
COBH.BR;Consumer Defensive;Beverages - Brewers;https://www.haacht.com/;Brouwerij Handelsmaatschappij NV;1740;0;0;0
SOLV.BR;Basic Materials;Chemicals;https://www.solvac.be/;Solvac S.A.;114;128,86;-15,06;0,92
TESB.BR;Basic Materials;Agricultural Inputs;https://www.tessenderlo.com/;Tessenderlo Group NV;25,05;41,58;5,36;0,71
KBC.BR;Financial Services;Banks - Regional;https://www.kbc.com/;KBC Group NV;70,02;863,25;-0,09;0,07
WHATS.BR;Consumer Defensive;Packaged Foods;https://www.whatscooking.group/;What's Cooking Group NV/SA;76;158,48;-1,3;0,31
COMB.BR;Financial Services;Asset Management;https://www.bois-sauvage.be/;Compagnie du Bois Sauvage S.A.;268;429,53;33,8;0,81
COFB.BR;Real Estate;REIT - Diversified;https://www.cofinimmo.com/;Cofinimmo SA;62,7;181,29;-0,83;0,55
IMMO.BR;Real Estate;Real Estate - Development;https://www.immobelgroup.com/;Immobel SA;29,55;167,63;2,26;0,3
MOUR.BR;Industrials;Engineering & Construction;https://www.moury-construct.be/;Moury Construct SA;585;0;0;1,21
LOTB.BR;Consumer Defensive;Packaged Foods;https://www.lotusbakeries.com/;Lotus Bakeries NV;9870;0;0;0,59
DISL.BR;Real Estate;Real Estate Services;https://issgovernance.com/quickscore;Immobiliere Distri-Land NV;210;0;0;0
RECT.BR;Industrials;Building Products & Equipment;https://www.recticel.com/;Recticel SA/NV;13,96;9,42;6,62;0,93
BEAB.BR;Real Estate;Real Estate Services;https://issgovernance.com/quickscore;Immo-Beaulieu NV;1,19;0;0;0
BAS.BR;Real Estate;Real Estate Services;https://www.basilix.be/;Basilix Cert;13,5;0;0;0
MLNEU.BR;Real Estate;Real Estate Services;https://www.neufcour.com/;Compagnie Financière de Neufcour S.A.;10,2;0;0;0
ACCB.BR;Real Estate;Real Estate Services;https://www.accentis.com/;Accentis N.V.;0,029;0,05;0;0,93
DIEG.BR;Real Estate;Real Estate Services;https://issgovernance.com/quickscore;Immolease Trust NV;123;0;0;0
GIMB.BR;Financial Services;Asset Management;https://www.gimv.com/en/;Gimv NV;45,65;66,24;-3,08;0,78
SOF.BR;Financial Services;Asset Management;https://www.sofinagroup.com/;Sofina Société Anonyme;230,2;295,67;-10,09;0,92
RET.BR;Real Estate;REIT - Retail;https://www.retailestates.com/;Retail Estates N.V.;69;142,53;-1,14;0,55
BELU.BR;;;https://finance.yahoo.com/sector/financial_services;;0;0;0;0
WEHB.BR;Real Estate;REIT - Retail;https://www.wereldhavebelgium.com/;Wereldhave Belgium;45;114,16;-1,45;0,7
QFG.BR;Financial Services;Asset Management;https://www.questforgrowth.com/;Quest for Growth NV;4,6;7,44;0;1
MIKO.BR;Consumer Defensive;Packaged Foods;https://www.mikogroup.be/;Miko NV;63,2;164,52;-1,74;0,51
WEB.BR;Real Estate;REIT - Diversified;https://www.w-e-b.be/;Warehouses Estates Belgium S.C.A.;38,5;89,44;-1,06;0,53
OBEL.BR;Communication Services;Telecom Services;https://www.orange.be/;Orange Belgium S.A.;14,1;36,6;-0,32;0,16
UCB.BR;Healthcare;Biotechnology;https://www.ucb.com/;UCB SA;122,55;31,89;-7,45;0,62
ROU.BR;Communication Services;Publishing;https://www.roularta.be/;Roularta Media Group NV;10,95;22,72;-19,91;0,74
INTO.BR;;;https://finance.yahoo.com/sector/real_estate;;0;0;0;0
IEP.BR;Real Estate;Real Estate - Development;https://www.iepinvest.be/;Iep Invest, NV;5,65;9,07;3,36;0,98
FOU.BR;Consumer Defensive;Food Distribution;https://www.fountain.be/;Fountain S.A.;1,21;2,17;-0,82;0,11
VASTB.BR;Real Estate;REIT - Retail;https://www.vastned.be/;Vastned Belgium NV;28,9;62,57;-1,79;0,72
AGFB.BR;Industrials;Specialty Industrial Machinery;https://www.agfa.com/;Agfa-Gevaert NV;1,208;7,24;-1,22;0,32
ACKB.BR;Industrials;Engineering & Construction;https://www.avh.be/;Ackermans & Van Haaren NV;171,1;568,07;-0,94;0,31
GREEN.BR;Consumer Defensive;Food Distribution;https://www.greenyard.group/;Greenyard NV;5,36;26,86;-0,36;0,25
IBAB.BR;Healthcare;Medical Devices;https://www.iba-worldwide.com/;Ion Beam Applications SA;14,2;20,17;-10,29;0,18
NEXTA.BR;Real Estate;REIT - Diversified;https://nextensa.eu/en/;Nextensa NV/SA;48,25;179,2;-0,75;0,47
SOFT.BR;Real Estate;Real Estate Services;https://www.softimat.com/;Softimat S.A.;1,2;2,3;12;0,95
DECB.BR;Industrials;Building Products & Equipment;https://www.deceuninck.com/;Deceuninck NV;2,49;4,82;-8,03;0,48
GBLB.BR;Financial Services;Asset Management;https://www.gbl.be/;Groupe Bruxelles Lambert SA;71,55;210,26;-1,54;0,5
SPA.BR;Consumer Defensive;Beverages - Non-Alcoholic;https://www.spadel.com/;Spadel SA;160;75,08;15,05;0,9
EXM.BR;Energy;Oil & Gas Midstream;https://www.exmar.com/;Exmar NV;7,95;16,11;-3,33;0,64
ZEN.BR;Real Estate;Real Estate Services;https://issgovernance.com/quickscore;Immo-Zenobe Gramme SA;190;0;0;0,01
PROX.BR;Communication Services;Telecom Services;https://www.proximus.com/;Proximus PLC;7,33;23,68;-0,43;0,32
EURN.BR;Energy;Oil & Gas Midstream;https://www.euronav.com/;Euronav NV;18,62;19,28;-4,12;0,6
EVS.BR;Technology;Communication Equipment;https://www.evs.com/;EVS Broadcast Equipment SA;33,85;17,33;4,28;0,95
ELI.BR;Utilities;Utilities - Regulated Electric;https://www.eliagroup.eu/;Elia Group SA/NV;103,7;226,75;-0,67;0,28
TUB.BR;Healthcare;Biotechnology;https://www.financiere-tubize.be/;Financière de Tubize SA;96;43,14;-34,78;0,94
CAMB.BR;Industrials;Waste Management;https://www.campine.com/;Campine NV;76,5;83,2;3,33;0,57
TNET.BR;;;;;0;0;0;0
NEWT.BR;Consumer Defensive;Confectioners;https://www.newtree.com/;Newtree S.A.;2,6;0;0;0
OPTI.BR;Technology;Communication Equipment;https://www.crescent-ventures.com/;Crescent NV;0,0134;0;-1,34;0,26
ATEB.BR;Real Estate;Real Estate - Development;https://www.atenor.eu/;Atenor SA;6,05;30,59;2,61;0,27
VAN.BR;Consumer Cyclical;Apparel Manufacturing;https://www.vandevelde.eu/;Van de Velde NV;32,7;13,96;4,66;1,17
REAL.BR;Consumer Defensive;Household & Personal Products;https://www.realco.be/;Realco SA;15;0;0;0
MDXH.BR;;;;;0;0;0;0
OXUR.BR;Healthcare;Biotechnology;https://www.oxurion.com/;Oxurion NV;0,0001;0;0;2,7
FLSP.BR;Consumer Defensive;Education & Training Services;https://www.flowsparks.com/;Flowsparks NV;23;0;0;0
AED.BR;Real Estate;REIT - Healthcare Facilities;https://www.aedifica.eu/;Aedifica NV/SA;63,8;129,56;-1,23;0,58
MONT.BR;Real Estate;REIT - Industrial;https://www.montea.com/;Montea Comm. VA;86,7;123,8;-2,02;0,63
ASCE.BR;Real Estate;REIT - Retail;https://www.ascencio.be/;Ascencio SA;48,2;117,63;-1;0,57
JEN.BR;Industrials;Specialty Industrial Machinery;https://www.jensen-group.com/;Jensen-Group NV;37,8;44,36;3,72;0,65
KBCA.BR;Financial Services;Asset Management;https://www.kbcancora.be/;KBC Ancora SCA;47;47,45;-20,8;0,95
BANI.BR;Real Estate;Real Estate - Development;https://www.banimmo.be/;Banimmo SA;3,46;13,57;-1,15;0,48
FAGR.BR;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.fagron.com/;Fagron NV;18,88;7,18;-6,77;0,53
VGP.BR;Real Estate;Real Estate Services;https://www.vgpparks.eu/;VGP NV;111,8;169,43;-3,26;0,5
KEYW.BR;Technology;Software - Infrastructure;https://www.keyware.com/;Keyware Technologies NV;0,83;1,18;3,46;0,82
