Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
BE0974323553;Consumer Cyclical;Specialty Retail;https://www.smartphotogroup.com/;Smartphoto Group NV;28,3;17,06;1,66;33,69;0,88;0,1
FR0013214145;Consumer Cyclical;Apparel Retail;https://www.smcp.com/;SMCP S.A.;2,145;12,49;0,17;-0,23;0,52;0
FR0004016699;;;;;28,5;0;0;0;0;0
IE00B1RR8406;Consumer Cyclical;Packaging & Containers;https://www.smurfitkappa.com/;Smurfit Kappa Group Plc;41,69;38,14;1,09;-3,66;0,47;0,08
IT0003153415;Utilities;Utilities - Regulated Gas;https://www.snam.it/;Snam S.p.A.;4,314;6,96;0,62;-0,95;0,34;1,26
FR0010209809;Consumer Cyclical;Resorts & Casinos;https://www.casinos-sfc.com/;Société Française de Casinos Société Anonyme;1,71;2,41;0,71;-2,55;0,73;0
FR0000130809;Financial Services;Banks - Regional;https://www.societegenerale.com/;Société Générale Société anonyme;22,885;1997,34;0,01;-0,01;0,04;0,28
FR0000121220;Industrials;Specialty Business Services;https://www.sodexo.com/;Sodexo S.A.;85,3;65,27;1,31;-2,48;0,31;0,03
FR0000078321;Industrials;Engineering & Construction;https://www.soditech.eu/;Soditech SA;1,09;2,1;0,52;-2,27;0,49;0
BE0003717312;Financial Services;Asset Management;https://www.sofinagroup.com/;Sofina Société Anonyme;220,4;295,67;0,75;-9,66;0,92;0,01
BE0003773877;Real Estate;Real Estate Services;https://www.softimat.com/;Softimat S.A.;0,97;2,3;0,42;9,7;0,95;19,26
IT0001469953;Communication Services;Telecom Services;https://soft.it/softlab-spa;Softlab S.p.A.;1,26;1,48;0,85;-3,71;0,42;0
NO0010811961;Healthcare;Biotechnology;https://soft-ox.com/;SoftOx Solutions AS;0,185;0,17;1,09;-1,09;0,03;0
FR0000065864;Industrials;Aerospace & Defense;https://www.sogeclair.com/;Sogeclair SA;22,1;44,06;0,5;4,47;0,35;0,2
IT0000076536;Consumer Cyclical;Auto Parts;https://www.sogefigroup.com/;Sogefi S.p.A.;2,87;10,07;0,29;-1,95;0,27;1,81
NO0006000603;Financial Services;Banks - Regional;https://sognbank.no/;Sogn Sparebank;184;0;0;0;0,14;0,02
FR0013227113;Technology;Semiconductor Equipment & Materials;https://www.soitec.com/;Soitec SA;115,9;71,08;1,63;15,07;0,76;0
IT0001206769;Basic Materials;Specialty Chemicals;https://www.solgroup.com/;SOL S.p.A.;32,6;16,96;1,92;-20;0,52;0,04
IT0005200248;Financial Services;Capital Markets;https://www.scmsim.it/;Solutions Capital Management SIM S.p.A.;3,3;2,39;1,38;6,47;0,61;0
IT0005497893;Technology;Computer Hardware;https://www.solidworld.it/;Solid World Group S.p.A.;2,99;3,05;0,98;-2,3;0,19;0
FR00140006O9;Communication Services;Advertising Agencies;https://www.solocal.com/;Solocal Group S.A.;0,0478;1,38;0,03;-0,01;1,07;273,01
NO0003080608;Industrials;Marine Shipping;https://www.solstad.com/;Solstad Offshore ASA;39,9;71,95;0,55;-0,9;0,23;0,16
FR0013379484;Technology;Information Technology Services;https://www.solutions30.com/;Solutions 30 SE;1,784;5,19;0,34;-1,1;0,18;0
BE0003545531;Basic Materials;Chemicals;https://www.solvac.be/;Solvac S.A.;112;128,86;0,87;-14,8;0,92;0,05
BE0003470755;Basic Materials;Chemicals;https://www.solvay.com/;Solvay SA;31,94;56,51;0,57;-1,17;0,23;0,16
IT0005329815;Industrials;Building Products & Equipment;https://www.somecgruppo.com/;Somec S.p.A.;15,7;39,72;0,4;-1,38;0,06;0
PTSON0AM0001;Consumer Cyclical;Department Stores;https://www.sonae.pt/;Sonae, SGPS, S.A.;0,905;3,97;0,23;-0,42;0,33;6,4
PTSNC0AM0006;Communication Services;Publishing;https://www.sonaecom.pt/;Sonaecom, SGPS, S.A.;2,56;4,59;0,56;6,92;1,06;2,08
PTSNG0AM0007;Real Estate;Real Estate Services;https://www.sonagi.pt/;Sonagi, S.G.P.S., S.A.;0,65;0;0;0;0;0
FR0000050809;Technology;Information Technology Services;https://www.soprasteria.com/;Sopra Steria Group SA;207,8;156,75;1,33;-2,05;0,32;0,01
IT0005338675;Consumer Cyclical;Travel Services;https://www.sostravel.com/;SosTravel.com S.p.A.;1,21;0,53;2,28;11;0,65;0
BE0003798155;Consumer Defensive;Beverages - Non-Alcoholic;https://www.spadel.com/;Spadel SA;190;75,08;2,53;17,87;0,9;0,01
NO0010887110;Financial Services;Banks - Regional;https://68nord.no/;Sparebank 68° Nord;157;3952,61;0,04;-0,05;0,13;0
NO0006390301;Financial Services;Banks - Regional;https://www.sparebank1.no/nb/smn;SpareBank 1 SMN;147,38;1634,79;0,09;-0,1;0,11;0,04
NO0010631567;Financial Services;Banks - Regional;https://www.sparebank1.no/nb/sr-bank;SpareBank 1 SR-Bank ASA;128,4;1426,86;0,09;-0,1;0,09;0,03
NO0006000207;Financial Services;Banks - Regional;https://www.sparebank1.no/nb/bv;SpareBank 1 Sørøst-Norge;66,5;642,47;0,1;-0,12;0,14;0,08
NO0012483207;Financial Services;Banks - Regional;https://www.sbm.no/;Sparebanken Møre;82,12;2014,84;0,04;-0,04;0,09;0,05
NO0006001502;Financial Services;Banks - Regional;https://www.sor.no/;Sparebanken Sør;148;3884,4;0,04;-0,04;0,1;0,05
NO0006000900;Financial Services;Banks - Regional;https://www.spv.no/;Sparebanken Vest;125,58;2885,08;0,04;-0,05;0,07;0,04
NO0006222009;Financial Services;Banks - Regional;https://www.oest.no/;Sparebanken Øst;54,01;2257,61;0,02;-0,03;0,1;0,15
FR00140043Y1;;;;;0,506;0;0;0;0;0
NO0010691660;Financial Services;Banks - Regional;https://www.sparebank1.no/nb/nordmore/privat.html;SpareBank 1 Nordmøre;121,8;3032,45;0,04;-0,05;0,14;0
NO0010751910;Financial Services;Banks - Regional;https://www.sparebank1.no/en/ostlandet/personal.html;SpareBank 1 Østlandet;131,48;1556,38;0,08;-0,1;0,11;0,03
NO0010029804;Financial Services;Banks - Regional;https://www.sparebank1.no/nb/helgeland/privat.html;SpareBank 1 Helgeland;123;1386,14;0,09;-0,1;0,13;0,03
NO0006000801;Financial Services;Banks - Regional;https://www.sparebank1.no/;SpareBank 1 Nord-Norge;96,45;1310,38;0,07;-0,08;0,12;0,06
NO0006390400;Financial Services;Banks - Regional;https://www.sparebank1.no/ringerike-hadeland;SpareBank 1 Ringerike Hadeland;296;1960,26;0,15;-0,18;0,15;0,01
NO0010285562;Financial Services;Banks - Regional;https://www.sparebank1.no/nb/ostfold-akershus/privat.html;SpareBank 1 Østfold Akershus;329;2286,52;0,14;-0,17;0,15;0,01
FR0000054371;Consumer Defensive;Food Distribution;https://www.speedrabbitpizza.com/;Speed Rabbit Pizza SA;6,1;0;0;0;0;0
FR0012757854;Industrials;Engineering & Construction;https://www.spie.com/;SPIE SA;35,86;27,66;1,3;-1,74;0,25;0
IT0005449522;Technology;Information Technology Services;https://www.spindox.it/;Spindox S.p.A.;9,94;9,73;1,02;-8,35;0,24;0
FR0011464452;Healthcare;Medical Devices;https://www.spineguard.com/;SpineGuard SA;0,2465;0,14;1,76;8,22;0,84;0
FR001400N2P2;Healthcare;Medical Instruments & Supplies;https://www.spineway.com/;Spineway SA;0,9213;10,65;0,09;0,51;0,78;0
NO0012548819;Technology;Information Technology Services;https://spirgroup.com/;Spir Group ASA;8,2;17,39;0,47;-1,21;0,5;0
PTSCP0AM0001;Communication Services;Entertainment;https://www.sporting.pt/;Sporting Clube de Portugal - Futebol, SAD;0,91;1,04;0,88;-0,61;0,18;0
LU1778762911;Communication Services;Internet Content & Information;https://www.spotify.com/;Spotify Technology S.A.;304;39,39;7,72;-498,36;0,75;0
NO0010781560;Technology;Software - Application;https://www.spotlio.com/;Spotlio AS;0,296;0,01;29,6;-29,6;0,81;0
FR0011289040;Technology;Information Technology Services;https://www.sqli.com/;SQLI SA;41,2;33,51;1,23;-10,33;0,51;0,05
FR0000054199;;;;;0,0424;0;0;0;0;0
NO0012780958;;;;;65,8;0;0;0;0;0
NO0012547308;Energy;Oil & Gas Equipment & Services;https://standard-supply.com/;Standard Supply AS;2,115;0,17;12,44;19,23;2,49;0
IT0005466195;Industrials;Specialty Business Services;https://www.star-7.com/;Star7 S.p.A.;6;7,5;0,8;-3,35;0,31;0
FR0000064271;Industrials;Integrated Freight & Logistics;https://www.stef.com/;STEF SA;118,6;253,34;0,47;-1,26;0,35;0,02
DE000A0LR936;Basic Materials;Lumber & Wood Production;https://www.steico.com/;STEICO SE;33,35;41,55;0,8;-3,48;0,57;0,02
NL00150001Q9;;;;;19,586;0;0;0;0;0
FR001400MDW2;;;;;13,8;0;0;0;0,64;0
NL0000226223;Technology;Semiconductors;https://www.st.com/;STMicroelectronics N.V.;40,72;27,03;1,51;8,89;0,91;0,02
NO0003053605;Financial Services;Financial Conglomerates;https://www.storebrand.no/;Storebrand ASA;107,8;2183,62;0,05;-0,05;0,03;0,05
FR0000074775;Real Estate;Real Estate Services;https://www.stradim.fr/;Stradim Espace Finances SA;6,45;71,01;0,09;0,66;0,16;0,45
FR0010528059;Technology;Software - Application;https://www.streamwide.com/;Streamwide S.A.;24,4;11,98;2,04;23,24;0,68;0
FR0000063976;Consumer Cyclical;Auto Parts;https://groupe-streit.com/;Streit Mecanique SA;9,6;0;0;0;0;0
NO0010098247;Industrials;Business Equipment & Supplies;https://www.strongpoint.com/;StrongPoint ASA;10,6;16,02;0,66;-70,67;0,48;0,42
LU0075646355;Energy;Oil & Gas Equipment & Services;https://www.subsea7.com/;Subsea 7 S.A.;189,8;26,57;7,14;-58,04;0,57;0
GB00B8GJBS16;Basic Materials;Other Industrial Metals & Mining;https://www.sumoresources.com/;Sumo Resources Plc;0,0035;0;0;0;0;0
NO0010672900;Financial Services;Banks - Regional;https://sunndal-sparebank.no/;Sunndal Sparebank;109;2133,74;0,05;-0,06;0,14;0,06
IT0005469264;Healthcare;Medical Devices;https://svas.it/;Svas Biosana S.p.A.;7,8;25,67;0,3;2,73;0,42;0
FR0004180578;Technology;Software - Application;https://www.sword-group.com/;Sword Group S.E.;36,45;18,53;1,97;30,38;0,55;0,11
BE0974464977;Basic Materials;Chemicals;https://www.syensqo.com/;Syensqo SA/NV;92,8;84,15;1,1;-3,68;0,48;0
FR0000032658;Industrials;Staffing & Employment Services;https://www.synergie.com/;Synergie SA;34,9;54,8;0,64;2,33;0,62;0,06
IT0005467425;Consumer Cyclical;Apparel Retail;https://takeoffoutlet.com/;Take Off S.p.A.;0,822;2,68;0,31;0,99;0,98;0
IT0005378333;Healthcare;Pharmaceutical Retailers;https://www.taleagroupspa.com/;Talea Group S.p.A.;7,42;11,95;0,62;-0,95;0,23;0
IT0003153621;Financial Services;Asset Management;https://www.tipspa.it/;Tamburi Investment Partners S.p.A.;9,46;11,23;0,84;-3,91;0,74;0,14
FR0004188670;Industrials;Building Products & Equipment;https://www.tarkett.com/;Tarkett S.A.;8,8;26,99;0,33;-1,1;0,38;0,29
IT0005507857;Technology;Software - Application;https://www.tatatu.com/;Tatatu S.p.A.;5,5;0,18;30,56;-137,5;0,18;0
FR0000063307;Real Estate;Real Estate Services;https://www.tayninh.fr/W/do/centre/accueil.html;Societe de Tayninh SA;1,4;1,89;0,74;0,74;1;2,11
DE000A2YN900;Technology;Software - Application;https://www.teamviewer.com/;TeamViewer SE;11,125;1,31;8,49;-2,14;0,05;0
NL0014559478;;;;;20,8;0;0;0;0;0
IT0005162406;Consumer Cyclical;Leisure;https://www.technogym.com/;Technogym S.p.A.;9,355;3,83;2,44;71,96;0,6;0
IT0005482333;Technology;Semiconductors;https://www.technoprobe.com/;Technoprobe S.p.A.;9,565;1,48;6,46;11,52;1,44;0
NO0012916131;Technology;Software - Application;https://www.techstep.io/;Techstep ASA;9,5;12,97;0,73;-0,71;0,48;0
IT0005425050;Real Estate;Real Estate Services;https://www.tecmasolutions.com/;Tecma Solutions S.p.A.;2,2;1,92;1,15;4,49;0,84;0
NO0010887516;Industrials;Specialty Industrial Machinery;https://teco2030.no/;TECO 2030 ASA;1,65;2,9;0,57;-0,75;0,06;0
PTTD10AM0000;Industrials;Engineering & Construction;https://www.teixeiraduarte.pt/;Teixeira Duarte, S.A.;0,104;3,54;0,03;-0,07;0,09;19,42
NO0010951577;Basic Materials;Specialty Chemicals;https://www.tekna.com/;Tekna Holding ASA;5,04;0,61;8,26;-252;0,5;0
IT0003497168;Communication Services;Telecom Services;https://www.gruppotim.it/en.html;Telecom Italia S.p.A.;0,2258;2,24;0,1;-0,1;0,23;22,67
IT0003497176;Communication Services;Telecom Services;https://www.gruppotim.it/en.html;Telecom Italia S.p.A.;0,2469;5,65;0,04;-0,04;0,23;26,12
ES0178430E18;Communication Services;Telecom Services;https://www.telefonica.com/;Telefónica, S.A.;4,14;13,22;0,31;-0,42;0,24;2,06
NO0010063308;Communication Services;Telecom Services;https://www.telenor.com/;Telenor ASA;123,7;143,49;0,86;-1,57;0,37;0,05
FR0000051807;Industrials;Specialty Business Services;https://www.teleperformance.com/;Teleperformance SE;98,06;89,14;1,1;-1,49;0,39;0,02
IT0005240046;Communication Services;Broadcasting;https://telesia.it/;Telesia S.p.A.;2,04;10,17;0,2;-1,61;0,37;0
CH0008175645;Industrials;Engineering & Construction;https://www.verbier4vallees.ch/;Téléverbier SA;57;159,59;0,36;-2,72;0,78;0,01
FR0011076595;Communication Services;Broadcasting;https://televista.fr/;Televista Société anonyme;3,2;0;0;0;0;0
LU2598331598;Energy;Oil & Gas Equipment & Services;https://www.tenaris.com/;Tenaris S.A.;14,595;0;0;0;0;0,19
IT0005428898;Consumer Cyclical;Auto Manufacturers;https://www.tenaxinternational.com/;Tenax International S.p.A.;2,68;5,05;0,53;2,98;0,37;0
FR001400BMH7;Consumer Cyclical;Specialty Retail;https://www.teract.io/;Teract S.A.;0,814;0;0;0;0;0
FR0014000TB2;;;;;0,0005;0;0;0;0;0
IT0003242622;Utilities;Utilities - Regulated Electric;https://www.terna.it/;Terna S.p.A.;7,574;10,19;0,74;-1,21;0,32;0,54
IT0004585243;Industrials;Specialty Industrial Machinery;https://www.tesmec.com/;Tesmec S.p.A.;0,089;0,74;0,12;-0,64;0,2;49,55
IT0005496473;Communication Services;Telecom Services;https://www.tessellis.it/;Tessellis S.p.A.;0,701;0,55;1,27;-0,69;0,08;0
BE0003555639;Basic Materials;Agricultural Inputs;https://www.tessenderlo.com/;Tessenderlo Group NV;24,15;41,98;0,58;5,12;0,71;0,24
GG00B1RMC548;Financial Services;Asset Management;https://www.tetragoninv.com/;Tetragon Financial Group Limited;10,2;38,25;0,27;-2,96;0,91;0,5
BE0974263924;Real Estate;Real Estate Services;https://www.texaf.be/;Texaf S.A.;36,4;45,4;0,8;-4,63;0,71;0,1
FR0000054900;Communication Services;Broadcasting;https://www.groupe-tf1.fr/;TF1 SA;7,775;12,85;0,61;2,63;0,66;0,82
FR0013295789;Consumer Cyclical;Packaging & Containers;https://www.tff-group.com/;TFF Group;43,2;34,1;1,27;5,14;0,6;0,03
NO0003078800;Energy;Oil & Gas Equipment & Services;https://www.tgs.com/;TGS ASA;120,4;6,75;17,84;-43;0,63;0,04
FR0000121329;Industrials;Aerospace & Defense;https://www.thalesgroup.com/en;Thales S.A.;161,4;139;1,16;-3,26;0,2;0,01
IT0005439085;Consumer Cyclical;Leisure;https://theitalianseagroup.com/;The Italian Sea Group S.p.A.;9,76;6,45;1,51;-14,57;0,44;0
NL00150001S5;Consumer Defensive;Packaged Foods;https://www.the-kingfish-company.com/;The Kingfish Company N.V.;6,9;1,69;4,08;-11,9;0,49;0
PTPTI0AM0006;Basic Materials;Paper & Paper Products;https://www.thenavigatorcompany.com/;The Navigator Company, S.A.;3,708;3,46;1,07;-4,63;0,51;2,4
FR0010120402;Healthcare;Medical Devices;https://www.theraclion.com/;Theraclion SA;0,354;0,38;0,93;5,06;0,52;0
FR0013286259;;;;;0,942;0;0;0;0;0
BE0974387194;Healthcare;Biotechnology;https://www.thera.vet/en;TheraVet SA;0,56;0,72;0,78;11,2;0,95;0
FR0013333432;Industrials;Industrial Distribution;https://www.thermador-groupe.fr/;Thermador Groupe SA;86,8;45,96;1,89;4,58;0,74;0,03
NO0010597883;Healthcare;Biotechnology;https://www.thormedical.no/;Thor Medical ASA;1,042;0,2;5,21;-17,37;0,94;0
DE0007500001;Industrials;Metal Fabrication;https://www.thyssenkrupp.com/;thyssenkrupp AG;4,108;49,54;0,08;0,92;0,42;0,2
FI0009000277;Technology;Information Technology Services;https://www.tietoevry.com/;TietoEVRY Oyj;18,2;10,84;1,68;-1,91;0,44;0,25
FR0013230612;Financial Services;Asset Management;https://www.tikehaucapital.com/;Tikehau Capital;21,55;25,31;0,85;-2,93;0,69;0
BE0974282148;Financial Services;Asset Management;https://www.tincinvest.com/;TINC NV;11,64;13,27;0,88;-194;1;0,35
IT0005037210;Technology;Information Technology Services;https://tinexta.com/;Tinexta S.p.A.;16,85;23,95;0,7;-2,3;0,41;0,1
FR0000066482;Consumer Defensive;Packaged Foods;https://www.tipiak.fr/;Tipiak Société Anonyme;88;0;0;0;0,29;0,03
NL0010389508;Financial Services;Shell Companies;https://titan-nv.com/;Titan N.V.;1,41;2,25;0,63;0,71;0,99;0
BE0974338700;;;;;30,2;0;0;0;0;0
NL0000852523;Technology;Communication Equipment;https://www.tkhgroup.com/;TKH Group N.V.;41,24;39,25;1,05;-5,43;0,41;0,09
NL0015000YE1;Healthcare;Biotechnology;https://www.tmepharma.com/;TME Pharma N.V.;0,218;0,09;2,42;-21,8;1,2;0
IT0005531238;Communication Services;Advertising Agencies;https://tmpgroup.itit/;TMP Group S.p.A.;1,74;5,31;0,33;0,79;0,74;0
NO0012470089;Industrials;Waste Management;https://www.tomra.com/;Tomra Systems ASA;132,2;58,39;2,26;-21,53;0,43;0,01
NL0013332471;Technology;Software - Application;https://www.tomtom.com/;TomTom N.V.;5,68;4,41;1,29;-5,07;0,33;0
FR001400H2X4;Industrials;Aerospace & Defense;https://tonnerdrones.com/;Tonner Drones S.A.;0,0116;0,14;0,08;-1,16;0,17;0
FR00140062B9;Industrials;Rental & Leasing Services;https://www.toosla-bourse.com/;Toosla Société Anonyme;1,04;4,47;0,23;-0,43;0,02;0
IT0000214293;Industrials;Airports & Air Services;https://www.toscana-aeroporti.com/;Toscana Aeroporti S.p.A.;11,7;15,36;0,76;-1,65;0,39;0,29
FR0000120271;Energy;Oil & Gas Integrated;https://www.totalenergies.com/;TotalEnergies SE;62,46;122,57;0,51;-2,24;0,47;0,1
NO0006001205;Financial Services;Banks - Regional;https://www.totenbanken.no/;Totens Sparebank;232,1;3652,28;0,06;-0,07;0,12;0,02
FR0000033003;;;;;4,55;0;0;0;0;0
FR0000036816;Real Estate;REIT - Office;https://www.societetoureiffel.com/;Société de la Tour Eiffel;10,15;94,84;0,11;-0,21;0,43;0,53
PTSCT0AP0018;Consumer Cyclical;Auto Manufacturers;https://www.toyotacaetano.pt/;Toyota Caetano Portugal, S.A.;5,9;12,86;0,46;-14,75;0,39;0,64
IT0005246142;Industrials;Airports & Air Services;https://tps-group.it/;Technical Publications Service S.p.A.;6,65;6,57;1,01;2,36;0,81;0
FR0000031866;Financial Services;Asset Management;https://www.tramways-de-rouen.com/;Compagnie des Tramways de Rouen;5600;0;0;0;0;0
FR0005175080;Healthcare;Biotechnology;https://www.transgene.fr/;Transgene SA;1,194;0,45;2,65;-9,95;0,53;0
DE000TRAT0N7;Industrials;Farm & Heavy Construction Machinery;https://www.traton.com/;Traton SE;32,2;102,06;0,32;-0,68;0,28;0
IT0005378325;Industrials;Security & Protection Services;https://www.safe-bag.com/;TraWell Co S.p.A.;7,86;11,53;0,68;-0,98;0,2;0
NO0010763550;Financial Services;Asset Management;https://www.treasureasa.com/;Treasure ASA;20,2;0;0;0;0;0
IT0005422792;Consumer Cyclical;Specialty Retail;https://www.trendevice.com/;TrenDevice S.p.A.;0,263;0,34;0,77;-0,88;0,22;0
IT0005422768;Industrials;Engineering & Construction;https://www.trevifin.com/;TREVI - Finanziaria Industriale S.p.A.;0,346;2,23;0,16;-1,5;0,21;8,9
IT0005001554;Communication Services;Advertising Agencies;https://www.triboo.com/;Triboo S.p.A.;0,772;2,66;0,29;-0,82;0,3;4,86
FR0005691656;Consumer Cyclical;Recreational Vehicles;https://www.trigano.fr/;Trigano Société Anonyme;125,8;107,69;1,17;3,6;0,74;0,02
FR0010397901;Industrials;Business Equipment & Supplies;https://www.trilogiq.com/;Trilogiq S.A.;5,7;11,58;0,49;0,7;1,97;0
FR0000031106;Consumer Cyclical;Specialty Retail;https://www.troc.com/;TROC DE L'ILE SA;3,22;0;0;0;0;0
FR0004175099;Technology;Semiconductor Equipment & Materials;https://www.tronics.tdk.com/;Tronic's Microsystems SA;3,42;2,95;1,16;-2,55;0,5;0
FR0010383877;Technology;Software - Application;https://www.ttinteractive.com/;Travel Technology Interactive;2,2;0,62;3,55;7,86;1,33;0
BE0003823409;Healthcare;Biotechnology;https://www.financiere-tubize.be/;Financière de Tubize SA;108,2;43,14;2,51;-39,2;0,94;0,01
DE000TUAG505;Consumer Cyclical;Travel Services;https://www.tuigroup.com/de-de;TUI AG;7,066;25,05;0,28;-0,34;0,03;0,94
IT0005437113;Technology;Software - Application;https://casasold.it/;Tweppy S.p.A.;0,805;1,26;0,64;-16,1;0,56;0
FR0010654087;Technology;Communication Equipment;https://txcom-group.com/;TXCOM Société Anonyme;9,6;10,1;0,95;1,39;2,34;0
IT0001454435;Technology;Software - Application;https://www.txtgroup.com/;TXT e-solutions S.p.A.;24,75;18,79;1,32;-24,26;0,5;0,21
NO0010731615;Financial Services;Banks - Regional;https://tysnes-sparebank.no/;Tysnes Sparebank;113;1898,94;0,06;-0,07;0,14;0
FR0000079147;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.u10.fr/;U10 Corp;1,41;7,02;0,2;0,96;0,4;0
FR0000054470;Communication Services;Electronic Gaming & Multimedia;https://www.ubisoft.com/;Ubisoft Entertainment SA;21,76;20,99;1,04;-2,26;0,46;0
GB00BJ9M4V82;Financial Services;Capital Markets;https://alephgroup.io/investor-relations/;Ucapital Global Plc;0,07;0;0;0;0;0
IT0005380461;Financial Services;Capital Markets;https://www.ucapital24.com/;UCapital24 S.p.A.;0,2;0,07;2,86;10;0,85;0
BE0003739530;Healthcare;Biotechnology;https://www.ucb.com/;UCB SA;135,9;31,89;4,26;-8,27;0,62;0,01
IT0005451213;;;;;1,08;0;0;0;0;0
NO0010851603;Healthcare;Biotechnology;https://www.ultimovacs.com/;Ultimovacs ASA;8,32;6,84;1,22;1,56;2,99;0
FR0011776889;Industrials;Staffing & Employment Services;https://www.umalis.fr/;Umalis Group;2,2;0;0;0;0;0
